data,valor
01/01/1991,20.27
01/02/1991,19.62
01/03/1991,13.45
01/04/1991,4.85
01/05/1991,8.15
01/06/1991,11.39
01/07/1991,12.52
01/08/1991,0.00
01/09/1991,33.39
01/10/1991,18.86
01/11/1991,24.68
01/12/1991,24.28
01/01/1992,25.76
01/02/1992,24.24
01/03/1992,21.77
01/04/1992,20.23
01/05/1992,24.96
01/06/1992,20.23
01/07/1992,21.95
01/08/1992,21.65
01/09/1992,24.19
01/10/1992,25.17
01/11/1992,23.66
01/12/1992,24.92
01/01/1993,30.22
01/02/1993,24.77
01/03/1993,27.42
01/04/1993,27.04
01/05/1993,27.71
01/06/1993,30.12
01/07/1993,30.45
01/08/1993,32.73
01/09/1993,35.71
01/10/1993,34.28
01/11/1993,35.91
01/12/1993,36.45
01/01/1994,40.32
01/02/1994,40.20
01/03/1994,42.11
01/04/1994,42.88
01/05/1994,45.89
01/06/1994,46.88
01/07/1994,7.04
01/08/1994,1.80
01/09/1994,1.73
01/10/1994,1.94
01/11/1994,2.50
01/12/1994,2.30
01/01/1995,2.31
01/02/1995,1.52
01/03/1995,1.75
01/04/1995,2.80
01/05/1995,3.52
01/06/1995,3.12
01/07/1995,2.79
01/08/1995,1.23
01/09/1995,1.33
01/10/1995,1.43
01/11/1995,1.54
01/12/1995,1.76
01/01/1996,1.35
01/02/1996,1.37
01/03/1996,0.49
01/04/1996,0.80
01/05/1996,1.33
01/06/1996,1.31
01/07/1996,1.25
01/08/1996,0.61
01/09/1996,0.28
01/10/1996,0.23
01/11/1996,0.45
01/12/1996,0.50
01/01/1997,0.76
01/02/1997,0.45
01/03/1997,0.31
01/04/1997,1.03
01/05/1997,0.78
01/06/1997,0.72
01/07/1997,0.44
01/08/1997,0.08
01/09/1997,0.10
01/10/1997,0.20
01/11/1997,-0.04
01/12/1997,0.18
01/01/1998,0.49
01/02/1998,0.44
01/03/1998,0.13
01/04/1998,0.04
01/05/1998,0.22
01/06/1998,0.00
01/07/1998,0.13
01/08/1998,-0.17
01/09/1998,-0.12
01/10/1998,0.04
01/11/1998,0.04
01/12/1998,0.16
01/01/1999,0.57
01/02/1999,0.66
01/03/1999,0.83
01/04/1999,0.61
01/05/1999,0.51
01/06/1999,0.40
01/07/1999,0.63
01/08/1999,0.43
01/09/1999,0.23
01/10/1999,0.90
01/11/1999,0.42
01/12/1999,0.46
01/01/2000,0.63
01/02/2000,0.32
01/03/2000,0.16
01/04/2000,0.62
01/05/2000,0.19
01/06/2000,0.31
01/07/2000,0.82
01/08/2000,0.43
01/09/2000,0.26
01/10/2000,0.22
01/11/2000,0.29
01/12/2000,0.30
01/01/2001,0.52
01/02/2001,0.63
01/03/2001,0.27
01/04/2001,0.44
01/05/2001,0.50
01/06/2001,0.74
01/07/2001,1.21
01/08/2001,0.72
01/09/2001,0.39
01/10/2001,0.48
01/11/2001,0.67
01/12/2001,0.77
01/01/2002,0.74
01/02/2002,0.73
01/03/2002,0.52
01/04/2002,0.50
01/05/2002,0.47
01/06/2002,0.37
01/07/2002,1.13
01/08/2002,0.73
01/09/2002,0.67
01/10/2002,0.95
01/11/2002,1.57
01/12/2002,1.65
01/01/2003,1.71
01/02/2003,1.47
01/03/2003,1.22
01/04/2003,1.06
01/05/2003,0.99
01/06/2003,0.47
01/07/2003,0.75
01/08/2003,0.49
01/09/2003,0.67
01/10/2003,0.34
01/11/2003,0.45
01/12/2003,0.60
01/01/2004,0.70
01/02/2004,0.77
01/03/2004,0.80
01/04/2004,0.59
01/05/2004,0.55
01/06/2004,0.49
01/07/2004,0.85
01/08/2004,0.52
01/09/2004,0.53
01/10/2004,0.51
01/11/2004,0.56
01/12/2004,0.62
01/01/2005,0.62
01/02/2005,0.80
01/03/2005,0.70
01/04/2005,0.92
01/05/2005,0.68
01/06/2005,0.34
01/07/2005,0.47
01/08/2005,0.37
01/09/2005,0.30
01/10/2005,0.47
01/11/2005,0.41
01/12/2005,0.31
01/01/2006,0.54
01/02/2006,0.52
01/03/2006,0.23
01/04/2006,0.30
01/05/2006,0.30
01/06/2006,0.11
01/07/2006,0.16
01/08/2006,0.08
01/09/2006,0.24
01/10/2006,0.26
01/11/2006,0.19
01/12/2006,0.57
01/01/2007,0.41
01/02/2007,0.48
01/03/2007,0.25
01/04/2007,0.28
01/05/2007,0.33
01/06/2007,0.25
01/07/2007,0.06
01/08/2007,0.37
01/09/2007,0.21
01/10/2007,0.28
01/11/2007,0.30
01/12/2007,0.39
01/01/2008,0.41
01/02/2008,0.60
01/03/2008,0.46
01/04/2008,0.57
01/05/2008,0.64
01/06/2008,0.51
01/07/2008,0.44
01/08/2008,0.46
01/09/2008,0.42
01/10/2008,0.42
01/11/2008,0.31
01/12/2008,0.34
01/01/2009,0.45
01/02/2009,0.70
01/03/2009,0.23
01/04/2009,0.56
01/05/2009,0.54
01/06/2009,0.27
01/07/2009,0.29
01/08/2009,0.21
01/09/2009,0.31
01/10/2009,0.24
01/11/2009,0.37
01/12/2009,0.46
01/01/2010,0.59
01/02/2010,0.68
01/03/2010,0.42
01/04/2010,0.42
01/05/2010,0.56
01/06/2010,0.36
01/07/2010,0.24
01/08/2010,0.12
01/09/2010,0.37
01/10/2010,0.44
01/11/2010,0.52
01/12/2010,0.60
01/01/2011,0.76
01/02/2011,0.96
01/03/2011,0.70
01/04/2011,0.52
01/05/2011,0.54
01/06/2011,0.56
01/07/2011,0.33
01/08/2011,0.32
01/09/2011,0.45
01/10/2011,0.47
01/11/2011,0.47
01/12/2011,0.41
01/01/2012,0.59
01/02/2012,0.60
01/03/2012,0.21
01/04/2012,0.69
01/05/2012,0.36
01/06/2012,0.05
01/07/2012,0.46
01/08/2012,0.40
01/09/2012,0.47
01/10/2012,0.51
01/11/2012,0.63
01/12/2012,0.76
01/01/2013,0.63
01/02/2013,0.28
01/03/2013,0.35
01/04/2013,0.52
01/05/2013,0.49
01/06/2013,0.46
01/07/2013,0.20
01/08/2013,0.41
01/09/2013,0.48
01/10/2013,0.51
01/11/2013,0.57
01/12/2013,0.74
01/01/2014,0.50
01/02/2014,0.79
01/03/2014,0.58
01/04/2014,0.52
01/05/2014,0.54
01/06/2014,0.71
01/07/2014,0.19
01/08/2014,0.42
01/09/2014,0.55
01/10/2014,0.41
01/11/2014,0.33
01/12/2014,0.73
01/01/2015,1.16
01/02/2015,0.90
01/03/2015,1.34
01/04/2015,0.75
01/05/2015,0.62
01/06/2015,0.89
01/07/2015,0.71
01/08/2015,0.32
01/09/2015,0.55
01/10/2015,0.53
01/11/2015,0.53
01/12/2015,0.76
01/01/2016,0.93
01/02/2016,0.86
01/03/2016,0.23
01/04/2016,0.65
01/05/2016,0.98
01/06/2016,0.39
01/07/2016,0.36
01/08/2016,0.47
01/09/2016,0.19
01/10/2016,0.30
01/11/2016,0.33
01/12/2016,0.31
01/01/2017,0.39
01/02/2017,0.59
01/03/2017,0.42
01/04/2017,0.15
01/05/2017,0.51
01/06/2017,0.08
01/07/2017,0.40
01/08/2017,0.17
01/09/2017,0.13
01/10/2017,0.43
01/11/2017,0.21
01/12/2017,0.29
01/01/2018,-0.03
01/02/2018,0.40
01/03/2018,0.13
01/04/2018,0.20
01/05/2018,0.25
01/06/2018,0.63
01/07/2018,0.71
01/08/2018,0.19
01/09/2018,0.32
01/10/2018,0.20
01/11/2018,-0.13
01/12/2018,0.35
01/01/2019,0.36
01/02/2019,0.36
01/03/2019,0.30
01/04/2019,0.42
01/05/2019,0.16
01/06/2019,0.26
01/07/2019,0.43
01/08/2019,0.30
01/09/2019,0.06
01/10/2019,0.04
01/11/2019,0.39
01/12/2019,0.28
01/01/2020,0.17
01/02/2020,0.35
01/03/2020,0.04
01/04/2020,0.01
01/05/2020,-0.19
01/06/2020,0.03
01/07/2020,0.21
01/08/2020,-0.11
01/09/2020,0.17
01/10/2020,0.52
01/11/2020,0.36
01/12/2020,1.17
01/01/2021,-0.03
01/02/2021,0.48
01/03/2021,0.26
01/04/2021,0.39
